0,1,2,3,4,5,6,7
0.34724253034027597,0.09615384615384616,-0.24638819496522738,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,0.21008092008116844,-1.2533064139336834
-0.9710543019572925,-0.7884615384615384,-0.8854648516953643,-0.3442141954107571,-0.5184758473652126,-1.3328430471121848,-0.8916767941222924,-1.2533064139336834
-0.4437355690382651,-0.1346153846153846,-0.3049204495068661,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,-0.8916767941222924,0.5231519265368828
-0.7464555823806698,-0.1346153846153846,0.32818352818840973,-0.3442141954107571,-0.5184758473652126,-1.3328430471121848,-0.8916767941222924,-0.3650772436984002
2.3783961682506036,2.3076923076923075,1.5728898390534614,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,1.3118386342846293,-1.2533064139336834
-0.5120917010833242,0.019230769230769232,-0.39451063502978245,-0.3442141954107571,1.928730152198591,-1.3328430471121848,-0.8916767941222924,1.4113810967721658
-0.8245768761464516,-0.1346153846153846,-0.4243740302040879,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,-0.8916767941222924,1.4113810967721658
1.1870464383224306,2.2115384615384617,1.6565073455415167,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,1.3118386342846293,-1.2533064139336834
-0.5511523479662152,-0.1346153846153846,-0.14963079460047768,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,-0.8916767941222924,1.4113810967721658
0.33747736861955324,0.28846153846153844,0.05224575677782725,2.90516780926679,-0.5184758473652126,0.7502758874472565,0.21008092008116844,-0.3650772436984002
-0.9710543019572925,-0.3269230769230769,-0.9643042149555306,-0.3442141954107571,-0.5184758473652126,-1.3328430471121848,-0.8916767941222924,1.4113810967721658
-0.6097433182905515,-0.09615384615384616,-0.3395619879090604,-0.3442141954107571,1.928730152198591,-1.3328430471121848,-0.8916767941222924,1.4113810967721658
2.2709793893226538,1.9807692307692308,2.337392755515681,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,1.3118386342846293,-1.2533064139336834
-0.22890201118236508,0.28846153846153844,-0.32283848661144937,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,0.21008092008116844,1.4113810967721658
1.0796296593944807,2.019230769230769,1.6493401306996833,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,1.3118386342846293,-1.2533064139336834
-0.9612891402365698,-0.5192307692307693,-1.135122835352558,-0.3442141954107571,1.928730152198591,-1.3328430471121848,-0.8916767941222924,0.5231519265368828
-1.1272968894888562,-0.6730769230769231,-1.4755655403396402,-0.3442141954107571,1.928730152198591,-1.3328430471121848,-0.8916767941222924,1.4113810967721658
-1.1077665660474108,-0.6538461538461539,-1.185293339245391,2.90516780926679,1.928730152198591,-1.3328430471121848,-0.8916767941222924,-0.3650772436984002
-0.5999781565698288,-0.21153846153846154,-0.8364888836095034,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,-0.8916767941222924,1.4113810967721658
-0.7464555823806698,0.038461538461538464,-0.6047489370568929,-0.3442141954107571,1.928730152198591,-1.3328430471121848,-0.8916767941222924,-0.3650772436984002
-0.4925613776418788,-0.5384615384615384,0.30429281204896536,-0.3442141954107571,-0.5184758473652126,-1.3328430471121848,-0.8916767941222924,1.4113810967721658
-0.4437355690382651,-0.09615384615384616,-0.38853795599492136,2.90516780926679,-0.5184758473652126,0.7502758874472565,-0.8916767941222924,0.5231519265368828
0.5230154413132851,0.19230769230769232,1.0771574791599907,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,0.21008092008116844,-0.3650772436984002
0.34724253034027597,0.09615384615384616,0.34968517271390964,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,0.21008092008116844,-1.2533064139336834
1.1870464383224306,1.0576923076923077,0.526476472145798,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,1.3118386342846293,-1.2533064139336834
-0.4437355690382651,-0.09615384615384616,-0.5247150379897543,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,-0.8916767941222924,0.5231519265368828
-1.0394104340023516,-0.9038461538461539,-1.2067949837708911,-0.3442141954107571,-0.5184758473652126,-1.3328430471121848,-0.8916767941222924,0.5231519265368828
0.024992193556425894,-0.09615384615384616,-0.4148177437483102,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,0.21008092008116844,-1.2533064139336834
-1.1468272129303017,-0.4807692307692308,-1.1004812969503637,-0.3442141954107571,-0.5184758473652126,-1.3328430471121848,-0.8916767941222924,-1.2533064139336834
0.03475735527714862,-0.19230769230769232,0.08927636679396603,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,0.21008092008116844,0.5231519265368828
-0.5999781565698288,-0.21153846153846154,-0.5617456480058931,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,-0.8916767941222924,1.4113810967721658
1.1870464383224306,1.0576923076923077,1.7950734991502941,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,1.3118386342846293,-0.3650772436984002
0.03475735527714862,-0.19230769230769232,-0.006286497763811458,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,0.21008092008116844,0.5231519265368828
-1.0882362426059653,-0.5769230769230769,-1.1649862305268635,2.90516780926679,1.928730152198591,-1.3328430471121848,-0.8916767941222924,0.5231519265368828
1.9877896994216946,1.5384615384615385,2.561965487226458,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,1.3118386342846293,-1.2533064139336834
-0.736690420659947,0.28846153846153844,-0.40048331406464355,-0.3442141954107571,-0.5184758473652126,-1.3328430471121848,-0.8916767941222924,-1.2533064139336834
1.1870464383224306,1.0576923076923077,0.9338131823233246,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,1.3118386342846293,-1.2533064139336834
1.0503341742323125,1.0576923076923077,1.5071903696699893,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,1.3118386342846293,-0.3650772436984002
-0.7269252589392243,-0.17307692307692307,-0.9189118542905864,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,-0.8916767941222924,-1.2533064139336834
-0.4437355690382651,-0.09615384615384616,-0.3108931285417272,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,-0.8916767941222924,1.4113810967721658
1.499531613385558,0.5769230769230769,1.0807410865809073,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,1.3118386342846293,0.5231519265368828
0.2788863982952169,0.09615384615384616,0.28398570333043766,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,0.21008092008116844,-0.3650772436984002
-0.4437355690382651,-0.09615384615384616,0.009242467726827382,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,-0.8916767941222924,1.4113810967721658
1.499531613385558,1.0576923076923077,2.0351751963517097,2.90516780926679,-0.5184758473652126,0.7502758874472565,1.3118386342846293,-0.3650772436984002
-1.17612269809247,-0.8269230769230769,-1.6081590149135565,-0.3442141954107571,1.928730152198591,-1.3328430471121848,-0.8916767941222924,-0.3650772436984002
0.2788863982952169,0.09615384615384616,0.7582164186984084,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,0.21008092008116844,0.5231519265368828
-0.13125039397513777,-0.34615384615384615,0.6387628380011865,-0.3442141954107571,-0.5184758473652126,-1.3328430471121848,2.4135963484880905,0.5231519265368828
0.2788863982952169,0.19230769230769232,0.7379093099798807,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,0.21008092008116844,-0.3650772436984002
0.601136735079067,0.0,0.2362042710515489,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,0.21008092008116844,-0.3650772436984002
-0.3949097604346515,-0.057692307692307696,-0.49007349958755997,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,-0.8916767941222924,1.4113810967721658
0.5230154413132851,0.09615384615384616,0.3986611407997706,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,0.21008092008116844,-1.2533064139336834
0.33747736861955324,0.28846153846153844,1.089102837229713,2.90516780926679,-0.5184758473652126,0.7502758874472565,0.21008092008116844,-0.3650772436984002
